,orderdate,stockdate,order_number,product_id,customer_key,territorykey,orderlineitem,orderquantity
22820,2022-05-24,2022-01-30,SO71271,479,28038,4,2,3
22821,2022-05-24,2022-02-27,SO71271,223,28038,4,4,2
22822,2022-05-24,2022-03-27,SO71271,477,28038,4,3,2
22823,2022-05-24,2022-04-24,SO71271,564,28038,4,1,1
22824,2022-05-24,2022-05-02,SO71230,223,20548,8,4,2
22825,2022-05-24,2022-03-25,SO71230,478,20548,8,2,2
22826,2022-05-24,2022-03-01,SO71230,220,20548,8,3,1
22827,2022-05-24,2022-02-25,SO71230,358,20548,8,1,1
22828,2022-05-24,2022-02-09,SO71256,485,17005,4,2,2
22829,2022-05-24,2022-02-07,SO71256,215,17005,4,3,1
22830,2022-05-24,2022-03-09,SO71256,362,17005,4,1,1
22831,2022-05-24,2022-04-16,SO71256,466,17005,4,4,1
22832,2022-05-24,2022-04-11,SO71259,214,29367,10,2,1
22833,2022-05-24,2022-02-12,SO71259,561,29367,10,1,1
22834,2022-05-24,2022-04-11,SO71262,479,12321,7,3,3
22835,2022-05-24,2022-01-26,SO71262,477,12321,7,2,2
22836,2022-05-24,2022-02-27,SO71262,576,12321,7,1,1
22837,2022-05-24,2022-01-31,SO71261,530,25319,7,2,2
22838,2022-05-24,2022-05-09,SO71261,541,25319,7,3,2
22839,2022-05-24,2022-04-03,SO71261,480,25319,7,4,1
22840,2022-05-24,2022-01-28,SO71261,573,25319,7,1,1
22841,2022-05-24,2022-03-25,SO71248,485,18317,6,1,3
22842,2022-05-24,2022-03-17,SO71281,477,25709,9,3,3
22843,2022-05-24,2022-04-06,SO71281,479,25709,9,2,3
22844,2022-05-24,2022-04-19,SO71281,487,25709,9,4,1
22845,2022-05-24,2022-02-01,SO71281,584,25709,9,1,1
22846,2022-05-24,2022-03-20,SO71258,220,25320,7,2,1
22847,2022-05-24,2022-02-25,SO71258,562,25320,7,1,1
22848,2022-05-24,2022-03-29,SO71241,485,13465,4,1,3
22849,2022-05-24,2022-05-01,SO71241,491,13465,4,2,1
22850,2022-05-24,2022-04-27,SO71263,214,26761,9,2,1
22851,2022-05-24,2022-02-09,SO71263,381,26761,9,1,1
22852,2022-05-24,2022-01-28,SO71269,223,11090,4,2,3
22853,2022-05-24,2022-03-21,SO71269,569,11090,4,1,1
22854,2022-05-24,2022-01-25,SO71266,599,16483,9,1,1
22855,2022-05-24,2022-02-13,SO71265,582,24468,9,1,1
22856,2022-05-24,2022-02-19,SO71275,381,21746,4,1,1
22857,2022-05-24,2022-01-27,SO71275,491,21746,4,2,1
22858,2022-05-25,2022-03-04,SO71347,223,19283,8,3,2
22859,2022-05-25,2022-03-16,SO71347,490,19283,8,2,1
22860,2022-05-25,2022-05-03,SO71347,583,19283,8,1,1
22861,2022-05-25,2022-01-31,SO71287,537,21988,9,1,1
22862,2022-05-25,2022-05-07,SO71342,464,18638,1,3,2
22863,2022-05-25,2022-03-24,SO71342,214,18638,1,2,1
22864,2022-05-25,2022-02-28,SO71342,580,18638,1,1,1
22865,2022-05-25,2022-03-13,SO71299,528,23720,1,1,2
22866,2022-05-25,2022-02-05,SO71299,536,23720,1,2,2
22867,2022-05-25,2022-02-17,SO71317,485,15494,6,3,2
22868,2022-05-25,2022-02-24,SO71317,528,15494,6,2,2
22869,2022-05-25,2022-03-25,SO71317,471,15494,6,4,1
22870,2022-05-25,2022-05-04,SO71317,537,15494,6,1,1
22871,2022-05-25,2022-03-24,SO71346,223,11425,7,2,2
22872,2022-05-25,2022-03-13,SO71346,538,11425,7,3,2
22873,2022-05-25,2022-02-11,SO71346,584,11425,7,1,1
22874,2022-05-25,2022-03-07,SO71350,477,13619,9,2,2
22875,2022-05-25,2022-05-10,SO71350,479,13619,9,3,2
22876,2022-05-25,2022-02-05,SO71350,214,13619,9,4,1
22877,2022-05-25,2022-03-30,SO71350,576,13619,9,1,1
22878,2022-05-25,2022-05-02,SO71307,529,16312,7,1,2
22879,2022-05-25,2022-03-13,SO71307,215,16312,7,3,1
22880,2022-05-25,2022-02-03,SO71307,539,16312,7,2,1
22881,2022-05-25,2022-02-13,SO71345,481,13769,7,2,2
22882,2022-05-25,2022-04-29,SO71345,605,13769,7,1,1
22883,2022-05-25,2022-04-09,SO71303,477,18230,4,1,2
22884,2022-05-25,2022-04-27,SO71318,528,12415,1,1,2
22885,2022-05-25,2022-02-14,SO71318,214,12415,1,3,1
22886,2022-05-25,2022-03-27,SO71318,537,12415,1,2,1
22887,2022-05-25,2022-04-24,SO71323,484,17508,4,3,3
22888,2022-05-25,2022-01-29,SO71323,485,17508,4,2,2
22889,2022-05-25,2022-04-15,SO71323,358,17508,4,1,1
22890,2022-05-25,2022-04-19,SO71332,479,17926,9,2,2
22891,2022-05-25,2022-04-20,SO71332,484,17926,9,3,2
22892,2022-05-25,2022-03-04,SO71332,387,17926,9,1,1
22893,2022-05-25,2022-02-02,SO71301,477,20488,1,2,3
22894,2022-05-25,2022-02-28,SO71301,478,20488,1,1,1
22895,2022-05-25,2022-02-02,SO71344,477,25511,10,3,2
22896,2022-05-25,2022-03-03,SO71344,387,25511,10,1,1
22897,2022-05-25,2022-02-05,SO71344,479,25511,10,2,1
22898,2022-05-25,2022-03-05,SO71306,528,11581,7,1,2
22899,2022-05-25,2022-04-12,SO71306,220,11581,7,3,1
22900,2022-05-25,2022-03-18,SO71306,536,11581,7,2,1
22901,2022-05-25,2022-03-10,SO71295,530,27626,4,1,2
22902,2022-05-25,2022-02-21,SO71295,541,27626,4,2,2
22903,2022-05-25,2022-04-18,SO71330,223,17218,10,4,2
22904,2022-05-25,2022-04-04,SO71330,477,17218,10,3,2
22905,2022-05-25,2022-04-01,SO71330,479,17218,10,2,2
22906,2022-05-25,2022-03-25,SO71330,561,17218,10,1,1
22907,2022-05-25,2022-04-03,SO71343,466,18565,1,5,2
22908,2022-05-25,2022-02-19,SO71343,529,18565,1,2,2
22909,2022-05-25,2022-04-18,SO71343,539,18565,1,3,2
22910,2022-05-25,2022-03-01,SO71343,215,18565,1,4,1
22911,2022-05-25,2022-04-03,SO71343,581,18565,1,1,1
22912,2022-05-25,2022-02-08,SO71316,220,16847,6,2,1
22913,2022-05-25,2022-02-23,SO71316,485,16847,6,1,1
22914,2022-05-25,2022-03-03,SO71285,489,16267,8,2,1
22915,2022-05-25,2022-04-08,SO71285,600,16267,8,1,1
22916,2022-05-25,2022-03-26,SO71304,464,18911,1,3,2
22917,2022-05-25,2022-03-13,SO71304,477,18911,1,1,2
22918,2022-05-25,2022-03-03,SO71304,214,18911,1,2,1
22919,2022-05-25,2022-02-24,SO71313,530,16325,10,1,3
22920,2022-05-25,2022-04-17,SO71313,480,16325,10,2,2
22921,2022-05-25,2022-01-30,SO71313,486,16325,10,3,1
22922,2022-05-25,2022-04-26,SO71331,389,18332,9,1,1
22923,2022-05-25,2022-01-27,SO71331,488,18332,9,2,1
22924,2022-05-25,2022-02-08,SO71310,529,23975,8,1,2
22925,2022-05-25,2022-03-05,SO71310,215,23975,8,2,1
22926,2022-05-25,2022-02-16,SO71314,223,25542,7,2,2
22927,2022-05-25,2022-01-27,SO71314,530,25542,7,1,2
22928,2022-05-25,2022-05-01,SO71349,477,25940,9,3,2
22929,2022-05-25,2022-02-04,SO71349,479,25940,9,2,2
22930,2022-05-25,2022-03-22,SO71349,464,25940,9,4,1
22931,2022-05-25,2022-03-24,SO71349,584,25940,9,1,1
22932,2022-05-25,2022-04-02,SO71320,477,16783,1,3,2
22933,2022-05-25,2022-03-19,SO71320,479,16783,1,2,2
22934,2022-05-25,2022-01-28,SO71320,379,16783,1,1,1
22935,2022-05-25,2022-03-29,SO71293,529,11223,6,1,2
22936,2022-05-25,2022-04-13,SO71293,220,11223,6,2,1
22937,2022-05-25,2022-04-18,SO71298,535,11223,6,2,3
22938,2022-05-25,2022-04-25,SO71298,528,11223,6,1,2
22939,2022-05-25,2022-04-24,SO71327,477,13246,4,3,3
22940,2022-05-25,2022-04-29,SO71327,478,13246,4,2,2
22941,2022-05-25,2022-05-02,SO71327,220,13246,4,4,1
22942,2022-05-25,2022-02-10,SO71327,354,13246,4,1,1
22943,2022-05-25,2022-04-21,SO71300,540,25041,1,1,1
22944,2022-05-25,2022-02-22,SO71326,462,17006,1,4,2
22945,2022-05-25,2022-03-14,SO71326,214,17006,1,2,1
22946,2022-05-25,2022-05-03,SO71326,229,17006,1,3,1
22947,2022-05-25,2022-03-02,SO71326,360,17006,1,1,1
22948,2022-05-25,2022-04-19,SO71329,477,17207,10,2,2
22949,2022-05-25,2022-02-28,SO71329,479,17207,10,3,2
22950,2022-05-25,2022-02-16,SO71329,487,17207,10,4,1
22951,2022-05-25,2022-04-05,SO71329,564,17207,10,1,1
22952,2022-05-25,2022-05-05,SO71339,220,21428,1,2,1
22953,2022-05-25,2022-04-25,SO71339,383,21428,1,1,1
22954,2022-05-25,2022-01-31,SO71284,223,21968,9,4,2
22955,2022-05-25,2022-01-30,SO71284,215,21968,9,2,1
22956,2022-05-25,2022-04-21,SO71284,379,21968,9,1,1
22957,2022-05-25,2022-01-29,SO71284,488,21968,9,3,1
22958,2022-05-25,2022-02-17,SO71282,477,21955,9,2,2
22959,2022-05-25,2022-03-25,SO71282,479,21955,9,3,2
22960,2022-05-25,2022-04-01,SO71282,371,21955,9,1,1
22961,2022-05-25,2022-04-15,SO71315,480,14446,6,2,2
22962,2022-05-25,2022-02-27,SO71315,537,14446,6,1,1
22963,2022-05-25,2022-02-16,SO71292,477,15664,8,3,3
22964,2022-05-25,2022-04-08,SO71292,223,15664,8,4,2
22965,2022-05-25,2022-02-27,SO71292,478,15664,8,2,2
22966,2022-05-25,2022-03-29,SO71292,591,15664,8,1,1
22967,2022-05-25,2022-02-24,SO71290,482,18280,9,3,2
22968,2022-05-25,2022-03-07,SO71290,232,18280,9,2,1
22969,2022-05-25,2022-03-16,SO71290,540,18280,9,1,1
22970,2022-05-25,2022-01-26,SO71296,529,11253,6,2,2
22971,2022-05-25,2022-04-26,SO71296,539,11253,6,1,1
22972,2022-05-25,2022-04-26,SO71305,484,22219,6,2,2
22973,2022-05-25,2022-04-26,SO71305,528,22219,6,1,1
22974,2022-05-25,2022-02-10,SO71328,214,18126,10,2,1
22975,2022-05-25,2022-04-12,SO71328,561,18126,10,1,1
22976,2022-05-25,2022-04-02,SO71334,477,26121,4,3,2
22977,2022-05-25,2022-03-14,SO71334,479,26121,4,2,2
22978,2022-05-25,2022-02-10,SO71334,560,26121,4,1,1
22979,2022-05-25,2022-02-16,SO71283,529,21958,9,2,2
22980,2022-05-25,2022-03-22,SO71283,214,21958,9,4,1
22981,2022-05-25,2022-04-18,SO71283,377,21958,9,1,1
22982,2022-05-25,2022-05-04,SO71283,540,21958,9,3,1
22983,2022-05-25,2022-03-04,SO71294,466,29029,1,2,2
22984,2022-05-25,2022-03-06,SO71294,530,29029,1,1,2
22985,2022-05-25,2022-04-02,SO71335,584,23840,4,1,1
22986,2022-05-25,2022-04-03,SO71289,223,25019,9,2,2
22987,2022-05-25,2022-04-24,SO71289,477,25019,9,3,2
22988,2022-05-25,2022-01-26,SO71289,478,25019,9,1,2
22989,2022-05-25,2022-02-05,SO71302,462,18985,1,2,2
22990,2022-05-25,2022-04-28,SO71302,474,18985,1,1,1
22991,2022-05-25,2022-05-02,SO71308,477,19376,7,1,2
22992,2022-05-25,2022-04-02,SO71308,466,19376,7,2,1
22993,2022-05-25,2022-03-09,SO71348,480,11912,9,4,3
22994,2022-05-25,2022-04-05,SO71348,479,11912,9,2,2
22995,2022-05-25,2022-02-21,SO71348,477,11912,9,3,1
22996,2022-05-25,2022-03-23,SO71348,574,11912,9,1,1
22997,2022-05-25,2022-03-29,SO71286,536,16608,9,1,2
22998,2022-05-25,2022-03-26,SO71333,478,15724,9,3,3
22999,2022-05-25,2022-05-09,SO71333,477,15724,9,2,2
23000,2022-05-25,2022-04-03,SO71333,358,15724,9,1,1
23001,2022-05-25,2022-01-29,SO71288,477,20314,9,1,2
23002,2022-05-25,2022-03-01,SO71288,484,20314,9,3,2
23003,2022-05-25,2022-02-18,SO71288,487,20314,9,2,1
23004,2022-05-25,2022-02-06,SO71309,529,19430,10,2,3
23005,2022-05-25,2022-04-19,SO71309,539,19430,10,1,2
23006,2022-05-25,2022-01-26,SO71309,215,19430,10,3,1
23007,2022-05-25,2022-05-07,SO71319,485,19992,4,2,2
23008,2022-05-25,2022-02-11,SO71319,595,19992,4,1,1
23009,2022-05-25,2022-02-21,SO71322,478,17553,1,2,3
23010,2022-05-25,2022-05-10,SO71322,477,17553,1,3,2
23011,2022-05-25,2022-02-22,SO71322,484,17553,1,4,2
23012,2022-05-25,2022-02-16,SO71322,354,17553,1,1,1
23013,2022-05-25,2022-03-20,SO71336,223,23841,4,6,3
23014,2022-05-25,2022-04-10,SO71336,529,23841,4,2,3
23015,2022-05-25,2022-03-07,SO71336,538,23841,4,3,2
23016,2022-05-25,2022-03-05,SO71336,220,23841,4,4,1
23017,2022-05-25,2022-04-07,SO71336,229,23841,4,5,1
23018,2022-05-25,2022-03-01,SO71336,604,23841,4,1,1
23019,2022-05-25,2022-03-31,SO71341,539,21644,4,2,2
23020,2022-05-25,2022-05-08,SO71341,389,21644,4,1,1
23021,2022-05-25,2022-02-11,SO71312,480,27931,8,2,2
23022,2022-05-25,2022-03-12,SO71312,530,27931,8,1,2
23023,2022-05-25,2022-05-03,SO71340,215,21785,4,2,1
23024,2022-05-25,2022-02-06,SO71340,389,21785,4,1,1
23025,2022-05-25,2022-03-09,SO71291,529,16540,8,2,2
23026,2022-05-25,2022-04-03,SO71291,215,16540,8,4,1
23027,2022-05-25,2022-02-09,SO71291,373,16540,8,1,1
23028,2022-05-25,2022-03-01,SO71291,540,16540,8,3,1
23029,2022-05-25,2022-04-03,SO71324,484,17420,4,5,3
23030,2022-05-25,2022-05-03,SO71324,480,17420,4,4,2
23031,2022-05-25,2022-03-15,SO71324,528,17420,4,3,2
23032,2022-05-25,2022-03-26,SO71324,354,17420,4,1,1
23033,2022-05-25,2022-04-03,SO71324,537,17420,4,2,1
23034,2022-05-25,2022-03-02,SO71337,482,23493,4,2,2
23035,2022-05-25,2022-03-12,SO71337,606,23493,4,1,1
23036,2022-05-25,2022-01-29,SO71338,220,21723,4,2,1
23037,2022-05-25,2022-02-05,SO71338,232,21723,4,3,1
23038,2022-05-25,2022-04-05,SO71338,387,21723,4,1,1
23039,2022-05-25,2022-05-04,SO71311,538,29423,7,1,2
23040,2022-05-25,2022-04-19,SO71297,529,16479,6,1,2
23041,2022-05-25,2022-03-23,SO71297,220,16479,6,3,1
23042,2022-05-25,2022-04-27,SO71297,540,16479,6,2,1
23043,2022-05-25,2022-02-28,SO71321,528,20034,6,3,2
23044,2022-05-25,2022-04-02,SO71321,215,20034,6,4,1
23045,2022-05-25,2022-03-15,SO71321,362,20034,6,1,1
23046,2022-05-25,2022-04-08,SO71321,537,20034,6,2,1
23047,2022-05-26,2022-02-23,SO71379,223,16651,1,1,2
23048,2022-05-26,2022-02-11,SO71379,477,16651,1,2,2
23049,2022-05-26,2022-05-11,SO71356,477,15605,9,1,2
23050,2022-05-26,2022-04-23,SO71356,478,15605,9,2,2
23051,2022-05-26,2022-01-31,SO71369,484,27397,4,3,2
23052,2022-05-26,2022-03-13,SO71369,538,27397,4,1,2
23053,2022-05-26,2022-01-29,SO71369,529,27397,4,2,1
23054,2022-05-26,2022-03-27,SO71408,356,18351,4,1,1
23055,2022-05-26,2022-04-21,SO71385,528,20783,6,1,2
23056,2022-05-26,2022-03-09,SO71385,215,20783,6,2,1
23057,2022-05-26,2022-04-14,SO71361,480,18734,9,1,3
23058,2022-05-26,2022-04-07,SO71404,235,12470,8,1,1
23059,2022-05-26,2022-05-07,SO71414,539,22907,9,2,2
23060,2022-05-26,2022-04-26,SO71414,582,22907,9,1,1
23061,2022-05-26,2022-03-16,SO71382,485,15962,1,2,2
23062,2022-05-26,2022-03-10,SO71382,528,15962,1,1,2
23063,2022-05-26,2022-03-26,SO71382,220,15962,1,3,1
23064,2022-05-26,2022-02-22,SO71412,480,13357,4,4,2
23065,2022-05-26,2022-04-18,SO71412,528,13357,4,3,2
23066,2022-05-26,2022-03-17,SO71412,352,13357,4,1,1
23067,2022-05-26,2022-04-05,SO71412,537,13357,4,2,1
23068,2022-05-26,2022-04-18,SO71416,479,13103,9,2,2
23069,2022-05-26,2022-02-10,SO71416,477,13103,9,3,1
23070,2022-05-26,2022-04-16,SO71416,561,13103,9,1,1
23071,2022-05-26,2022-03-25,SO71419,589,15213,9,1,1
23072,2022-05-26,2022-04-12,SO71424,223,13131,9,2,2
23073,2022-05-26,2022-04-09,SO71424,562,13131,9,1,1
23074,2022-05-26,2022-03-05,SO71406,477,17592,4,3,2
23075,2022-05-26,2022-02-17,SO71406,478,17592,4,2,2
23076,2022-05-26,2022-05-09,SO71406,352,17592,4,1,1
23077,2022-05-26,2022-04-07,SO71393,538,28561,10,1,3
23078,2022-05-26,2022-04-07,SO71393,480,28561,10,2,2
23079,2022-05-26,2022-05-04,SO71403,232,12652,10,1,1
23080,2022-05-26,2022-03-15,SO71392,477,24152,10,1,2
23081,2022-05-26,2022-04-27,SO71351,484,11277,6,1,3
23082,2022-05-26,2022-02-27,SO71391,486,22699,8,2,1
23083,2022-05-26,2022-04-13,SO71391,529,22699,8,1,1
23084,2022-05-26,2022-05-05,SO71417,561,13114,9,1,1
23085,2022-05-26,2022-04-01,SO71383,480,21490,6,2,3
23086,2022-05-26,2022-05-08,SO71383,528,21490,6,1,2
23087,2022-05-26,2022-04-14,SO71360,472,27728,9,1,1
23088,2022-05-26,2022-04-21,SO71360,529,27728,9,2,1
23089,2022-05-26,2022-04-10,SO71422,539,28568,8,2,2
23090,2022-05-26,2022-04-01,SO71422,385,28568,8,1,1
23091,2022-05-26,2022-04-30,SO71395,466,26907,7,4,2
23092,2022-05-26,2022-05-06,SO71395,530,26907,7,2,2
23093,2022-05-26,2022-03-15,SO71395,541,26907,7,1,2
23094,2022-05-26,2022-04-14,SO71395,229,26907,7,3,1
23095,2022-05-26,2022-02-25,SO71380,477,17517,4,1,2
23096,2022-05-26,2022-03-22,SO71380,215,17517,4,2,1
23097,2022-05-26,2022-02-23,SO71411,358,13362,4,1,1
23098,2022-05-26,2022-03-17,SO71415,215,15648,9,2,1
23099,2022-05-26,2022-02-07,SO71415,582,15648,9,1,1
23100,2022-05-26,2022-01-29,SO71370,484,28075,1,4,3
23101,2022-05-26,2022-05-03,SO71370,538,28075,1,2,2
23102,2022-05-26,2022-02-15,SO71370,487,28075,1,3,1
23103,2022-05-26,2022-04-24,SO71370,529,28075,1,1,1
23104,2022-05-26,2022-03-20,SO71413,530,11609,10,3,2
23105,2022-05-26,2022-03-16,SO71413,541,11609,10,2,2
23106,2022-05-26,2022-04-26,SO71413,220,11609,10,4,1
23107,2022-05-26,2022-02-12,SO71413,563,11609,10,1,1
23108,2022-05-26,2022-04-27,SO71358,229,11119,9,1,1
23109,2022-05-26,2022-04-17,SO71410,480,16983,4,3,2
23110,2022-05-26,2022-03-11,SO71410,352,16983,4,1,1
23111,2022-05-26,2022-05-02,SO71410,537,16983,4,2,1
23112,2022-05-26,2022-01-29,SO71399,528,12148,1,1,2
23113,2022-05-26,2022-04-30,SO71399,220,12148,1,3,1
23114,2022-05-26,2022-04-29,SO71399,537,12148,1,2,1
23115,2022-05-26,2022-04-27,SO71359,529,13617,9,1,3
23116,2022-05-26,2022-03-13,SO71359,232,13617,9,2,1
23117,2022-05-26,2022-04-30,SO71362,223,11921,9,1,2
23118,2022-05-26,2022-04-29,SO71378,477,11287,6,1,1
23119,2022-05-26,2022-03-16,SO71378,487,11287,6,2,1
23120,2022-05-26,2022-04-02,SO71401,485,19646,6,1,3
23121,2022-05-26,2022-02-28,SO71401,473,19646,6,2,1
23122,2022-05-26,2022-02-05,SO71407,485,17475,4,2,2
23123,2022-05-26,2022-03-04,SO71407,360,17475,4,1,1
23124,2022-05-26,2022-01-27,SO71407,490,17475,4,3,1
23125,2022-05-26,2022-04-07,SO71366,477,12804,7,3,3
23126,2022-05-26,2022-04-07,SO71366,478,12804,7,2,2
23127,2022-05-26,2022-04-24,SO71366,220,12804,7,4,1
23128,2022-05-26,2022-03-31,SO71366,356,12804,7,1,1
23129,2022-05-26,2022-04-12,SO71371,536,23212,4,1,2
23130,2022-05-26,2022-04-18,SO71374,477,20531,4,2,2
23131,2022-05-26,2022-02-03,SO71374,229,20531,4,3,1
23132,2022-05-26,2022-03-07,SO71374,478,20531,4,1,1
23133,2022-05-26,2022-02-01,SO71352,464,11803,1,2,3
23134,2022-05-26,2022-01-31,SO71352,226,11803,1,1,1
23135,2022-05-26,2022-05-08,SO71386,485,13317,4,1,2
23136,2022-05-26,2022-03-26,SO71386,214,13317,4,2,1
23137,2022-05-26,2022-02-23,SO71365,229,14822,8,2,1
23138,2022-05-26,2022-03-28,SO71365,590,14822,8,1,1
23139,2022-05-26,2022-05-08,SO71397,530,16460,10,1,2
23140,2022-05-26,2022-02-13,SO71397,220,16460,10,2,1
23141,2022-05-26,2022-03-30,SO71400,485,11254,1,3,3
23142,2022-05-26,2022-03-28,SO71400,477,11254,1,5,2
23143,2022-05-26,2022-03-25,SO71400,478,11254,1,4,2
23144,2022-05-26,2022-05-08,SO71400,473,11254,1,6,1
23145,2022-05-26,2022-05-11,SO71400,528,11254,1,2,1
23146,2022-05-26,2022-01-29,SO71400,537,11254,1,1,1
23147,2022-05-26,2022-04-17,SO71405,464,16121,6,3,2
23148,2022-05-26,2022-04-01,SO71405,535,16121,6,2,2
23149,2022-05-26,2022-03-30,SO71405,595,16121,6,1,1
23150,2022-05-26,2022-03-06,SO71418,594,12586,9,1,1
23151,2022-05-26,2022-03-31,SO71353,528,17311,9,2,2
23152,2022-05-26,2022-03-23,SO71353,536,17311,9,1,2
23153,2022-05-26,2022-02-25,SO71353,215,17311,9,3,1
23154,2022-05-26,2022-01-27,SO71421,539,25446,10,3,3
23155,2022-05-26,2022-03-08,SO71421,480,25446,10,4,2
23156,2022-05-26,2022-04-03,SO71421,529,25446,10,2,2
23157,2022-05-26,2022-04-28,SO71421,383,25446,10,1,1
23158,2022-05-26,2022-02-22,SO71409,354,17417,4,1,1
23159,2022-05-26,2022-04-10,SO71409,537,17417,4,2,1
23160,2022-05-26,2022-03-22,SO71354,484,27972,9,3,2
23161,2022-05-26,2022-02-11,SO71354,530,27972,9,1,2
23162,2022-05-26,2022-05-03,SO71354,487,27972,9,2,1
23163,2022-05-26,2022-02-25,SO71394,530,16187,10,1,3
23164,2022-05-26,2022-01-31,SO71423,479,13126,9,2,2
23165,2022-05-26,2022-03-25,SO71423,484,13126,9,3,2
23166,2022-05-26,2022-05-11,SO71423,573,13126,9,1,1
23167,2022-05-26,2022-03-16,SO71384,528,20756,6,1,3
23168,2022-05-26,2022-04-14,SO71384,480,20756,6,2,2
23169,2022-05-26,2022-04-16,SO71425,477,29311,9,3,2
23170,2022-05-26,2022-04-07,SO71425,479,29311,9,2,2
23171,2022-05-26,2022-03-05,SO71425,229,29311,9,4,1
23172,2022-05-26,2022-04-14,SO71425,584,29311,9,1,1
23173,2022-05-26,2022-03-28,SO71420,479,17861,6,2,2
23174,2022-05-26,2022-02-21,SO71420,214,17861,6,4,1
23175,2022-05-26,2022-03-10,SO71420,477,17861,6,3,1
23176,2022-05-26,2022-04-13,SO71420,580,17861,6,1,1
23177,2022-05-26,2022-03-01,SO71398,477,17814,10,3,3
23178,2022-05-26,2022-04-03,SO71398,479,17814,10,2,2
23179,2022-05-26,2022-02-20,SO71398,530,17814,10,1,2
23180,2022-05-26,2022-01-29,SO71398,215,17814,10,4,1
23181,2022-05-26,2022-05-02,SO71398,235,17814,10,5,1
23182,2022-05-26,2022-04-11,SO71376,477,17452,1,1,2
23183,2022-05-26,2022-04-15,SO71377,477,11276,6,1,2
23184,2022-05-26,2022-05-04,SO71372,477,21933,4,2,2
23185,2022-05-26,2022-02-10,SO71372,478,21933,4,1,2
23186,2022-05-26,2022-04-27,SO71372,220,21933,4,3,1
23187,2022-05-26,2022-02-15,SO71396,530,14547,10,1,2
23188,2022-05-26,2022-03-01,SO71396,541,14547,10,2,2
23189,2022-05-26,2022-04-01,SO71396,220,14547,10,3,1
23190,2022-05-26,2022-04-19,SO71402,485,12968,1,1,2
23191,2022-05-26,2022-03-26,SO71390,480,19468,7,2,2
23192,2022-05-26,2022-04-15,SO71390,529,19468,7,1,2
23193,2022-05-26,2022-02-10,SO71367,484,12813,8,4,3
23194,2022-05-26,2022-02-09,SO71367,358,12813,8,1,1
23195,2022-05-26,2022-02-04,SO71367,477,12813,8,3,1
23196,2022-05-26,2022-04-30,SO71367,478,12813,8,2,1
23197,2022-05-26,2022-03-16,SO71375,223,18115,1,2,2
23198,2022-05-26,2022-02-05,SO71375,477,18115,1,1,2
23199,2022-05-26,2022-02-15,SO71387,528,22799,10,1,2
23200,2022-05-26,2022-04-25,SO71387,536,22799,10,2,2
23201,2022-05-26,2022-04-15,SO71364,229,16461,10,2,1
23202,2022-05-26,2022-03-30,SO71364,466,16461,10,3,1
23203,2022-05-26,2022-03-04,SO71364,590,16461,10,1,1
23204,2022-05-26,2022-03-05,SO71373,536,19411,6,1,3
23205,2022-05-26,2022-01-28,SO71357,229,15123,9,1,1
23206,2022-05-26,2022-03-16,SO71363,477,19807,9,1,2
23207,2022-05-26,2022-02-28,SO71363,479,19807,9,2,2
23208,2022-05-26,2022-04-21,SO71388,477,17801,7,5,2
23209,2022-05-26,2022-04-13,SO71388,478,17801,7,4,2
23210,2022-05-26,2022-02-11,SO71388,485,17801,7,3,2
23211,2022-05-26,2022-02-28,SO71388,536,17801,7,2,2
23212,2022-05-26,2022-04-21,SO71388,490,17801,7,6,1
23213,2022-05-26,2022-04-30,SO71388,528,17801,7,1,1
23214,2022-05-26,2022-02-25,SO71389,477,21076,8,1,2
23215,2022-05-26,2022-05-10,SO71355,484,27588,9,3,2
23216,2022-05-26,2022-03-06,SO71355,530,27588,9,1,2
23217,2022-05-26,2022-02-16,SO71355,480,27588,9,2,1
23218,2022-05-26,2022-04-26,SO71381,480,15978,1,2,2
23219,2022-05-26,2022-05-05,SO71381,528,15978,1,1,1
23220,2022-05-26,2022-04-06,SO71368,223,11710,4,2,2
23221,2022-05-26,2022-02-22,SO71368,489,11710,4,1,1
23222,2022-05-27,2022-02-21,SO71463,485,17427,4,2,2
23223,2022-05-27,2022-03-24,SO71463,362,17427,4,1,1
23224,2022-05-27,2022-02-01,SO71463,487,17427,4,3,1
23225,2022-05-27,2022-03-26,SO71478,480,23844,1,3,1
23226,2022-05-27,2022-03-31,SO71478,538,23844,1,2,1
23227,2022-05-27,2022-03-17,SO71478,604,23844,1,1,1
23228,2022-05-27,2022-04-23,SO71437,529,27476,4,2,2
23229,2022-05-27,2022-03-11,SO71437,538,27476,4,1,2
23230,2022-05-27,2022-04-17,SO71484,220,20894,7,2,1
23231,2022-05-27,2022-04-06,SO71484,387,20894,7,1,1
23232,2022-05-27,2022-02-04,SO71456,485,11131,6,2,3
23233,2022-05-27,2022-03-19,SO71456,537,11131,6,1,1
23234,2022-05-27,2022-03-21,SO71430,223,18793,9,1,2
23235,2022-05-27,2022-03-21,SO71430,538,18793,9,2,2
23236,2022-05-27,2022-02-28,SO71483,226,17655,6,2,1
23237,2022-05-27,2022-03-21,SO71483,582,17655,6,1,1
23238,2022-05-27,2022-03-04,SO71486,583,19254,8,1,1
23239,2022-05-27,2022-03-27,SO71457,223,25670,7,3,2
23240,2022-05-27,2022-03-02,SO71457,530,25670,7,1,2
23241,2022-05-27,2022-05-07,SO71457,214,25670,7,2,1
