,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
3527,2020-10-23,2020-09-21,SO47902,360,13076,,1.0,1.0
3528,2020-02-24,2019-12-28,SO45486,324,14737,1.0,1.0,1.0
3529,2020-03-02,,SO45589,314,19784,9.0,1.0,1.0
3530,2020-01-30,2019-11-15,SO45252,312,22877,6.0,1.0,1.0
3531,2020-12-15,2020-09-06,SO48564,375,17218,10.0,1.0,1.0
3532,2020-08-22,2020-05-08,SO47263,358,12589,9.0,1.0,1.0
3533,2020-11-24,2020-08-09,SO48234,373,22203,,1.0,1.0
3534,2020-03-06,2019-12-03,SO45616,314,14800,,1.0,1.0
3535,2020-09-12,2020-08-26,SO47528,352,11598,8.0,1.0,1.0
3536,2020-05-06,,SO46147,320,19476,8.0,,1.0
3537,2020-07-07,2020-04-30,SO46733,375,24781,6.0,1.0,1.0
3538,2020-12-29,2020-10-25,SO48703,369,15004,7.0,1.0,1.0
3539,2020-12-16,2020-08-31,SO48573,328,15419,,1.0,1.0
3540,2020-04-15,2020-01-06,SO45901,312,11665,4.0,1.0,1.0
3541,2020-06-02,2020-04-26,SO46404,312,15692,10.0,1.0,1.0
3542,2020-06-26,,,313,13536,7.0,1.0,1.0
3543,2020-11-28,2020-08-30,SO48266,370,13713,1.0,1.0,1.0
3544,2020-03-24,,SO45733,311,11624,4.0,1.0,1.0
3545,2020-03-17,2020-01-06,SO45688,320,14741,4.0,1.0,
3546,2020-04-22,2019-12-26,SO45956,312,19979,9.0,1.0,1.0
3547,2020-05-03,2020-01-12,SO46125,310,11956,4.0,1.0,1.0
3548,2020-04-30,2020-03-01,SO46018,312,11663,1.0,1.0,1.0
3549,2020-02-24,2019-12-28,SO45484,313,23267,6.0,1.0,1.0
3550,2020-06-12,2020-03-09,SO46463,348,11423,8.0,1.0,1.0
3551,2020-07-10,2020-04-07,SO46755,342,26023,9.0,1.0,1.0
3552,2020-10-12,2020-08-05,SO47801,328,20555,8.0,1.0,
3553,2020-04-26,2019-12-29,SO45982,310,19977,9.0,1.0,1.0
3554,2020-10-21,,SO47882,375,13464,,1.0,1.0
3555,2020-01-24,2019-11-20,SO45218,345,25982,1.0,,1.0
3556,2020-03-16,2020-02-26,SO45682,312,19950,9.0,1.0,1.0
3557,2020-02-15,,SO45442,314,29335,1.0,,1.0
3558,2020-03-14,,SO45667,314,19957,9.0,1.0,1.0
3559,2020-07-01,2020-03-10,SO46682,358,12355,,1.0,1.0
3560,2020-12-19,,SO48611,360,13518,9.0,1.0,1.0
3561,2020-03-24,2020-03-09,SO45732,311,11537,4.0,1.0,1.0
3562,2020-05-27,2020-03-16,SO46302,310,12083,1.0,,1.0
3563,2020-07-25,2020-04-01,SO46882,342,25960,9.0,,1.0
3564,2020-12-17,2020-11-11,SO48583,377,23106,9.0,1.0,1.0
3565,2020-05-10,2020-04-18,SO46177,312,12102,4.0,1.0,1.0
3566,2020-02-14,2020-01-19,SO45437,312,28169,6.0,1.0,1.0
3567,2020-03-16,2019-12-21,SO45680,310,23283,6.0,1.0,1.0
3568,2020-10-16,2020-08-21,SO47838,371,13456,1.0,1.0,1.0
3569,2020-02-11,2019-12-26,SO45410,310,14149,8.0,1.0,1.0
3570,2020-01-15,2019-10-19,SO45163,328,25714,9.0,1.0,1.0
3571,2020-08-19,2020-06-08,SO47223,370,25875,6.0,,1.0
3572,2020-06-02,2020-04-26,SO46404,312,15692,10.0,1.0,1.0
3573,2020-03-04,,SO45603,312,11296,1.0,1.0,1.0
3574,2020-10-29,2020-08-26,SO47939,371,21987,9.0,1.0,1.0
3575,2020-07-20,2020-04-08,SO46836,377,13769,7.0,1.0,1.0
3576,2020-02-02,2019-12-14,SO45351,313,12520,7.0,1.0,1.0
3577,2020-03-15,2020-02-28,,340,25829,9.0,,1.0
3578,2020-08-07,2020-05-27,SO47124,371,13384,1.0,,1.0
3579,2020-07-15,2020-06-20,SO46799,371,13662,7.0,1.0,1.0
3580,2020-01-11,2019-11-13,SO45138,349,11452,9.0,1.0,1.0
3581,2020-11-20,,SO48202,356,12225,8.0,1.0,1.0
3582,2020-05-16,,SO46223,326,14892,4.0,1.0,1.0
3583,2020-05-23,2020-04-12,SO46275,313,20450,9.0,1.0,1.0
3584,2020-07-02,2020-04-15,SO46684,381,18125,,,1.0
3585,2020-02-15,,SO45441,312,11216,1.0,,1.0
3586,2020-08-19,2020-06-08,SO47226,368,13314,4.0,1.0,1.0
3587,2020-09-08,2020-07-27,SO47494,373,15927,8.0,,1.0
3588,2020-06-28,2020-04-16,SO46589,326,25946,9.0,1.0,1.0
3589,2020-04-11,,SO45872,347,11249,8.0,1.0,1.0
3590,2020-04-11,,SO45874,351,20007,6.0,1.0,1.0
3591,2020-08-18,2020-06-24,SO47216,360,26299,1.0,1.0,1.0
3592,2020-10-15,2020-08-28,SO47833,373,22031,9.0,1.0,1.0
3593,2020-09-12,2020-06-16,SO47529,377,13429,4.0,1.0,1.0
3594,2020-05-16,2020-03-05,SO46222,336,14891,,1.0,1.0
3595,2020-12-10,2020-11-02,SO48495,360,26602,4.0,1.0,1.0
3596,2020-04-23,2020-03-22,SO45963,310,20238,9.0,,1.0
3597,2020-06-26,2020-03-10,SO46575,351,12338,9.0,1.0,1.0
3598,2020-04-22,,SO45953,314,23859,6.0,1.0,1.0
3599,2020-12-22,2020-12-03,SO48640,356,26681,4.0,1.0,1.0
3600,2020-02-15,,SO45443,313,29350,4.0,1.0,1.0
3601,2020-12-07,,SO48466,332,15404,4.0,1.0,1.0
3602,2020-03-01,2020-01-08,SO45584,336,25828,9.0,,1.0
3603,2020-02-06,2020-01-12,SO45384,338,26789,6.0,1.0,1.0
3604,2020-07-20,2020-05-31,SO46842,320,15166,4.0,1.0,1.0
3605,2020-04-14,2020-02-12,SO45894,332,19450,8.0,,1.0
3606,2020-06-17,2020-03-20,SO46494,313,20983,9.0,1.0,1.0
3607,2020-12-05,2020-09-10,SO48441,389,26503,6.0,1.0,1.0
3608,2020-12-02,2020-08-12,SO48419,338,26585,9.0,1.0,1.0
3609,2020-12-16,2020-10-30,SO48569,324,20726,8.0,1.0,1.0
3610,2020-09-18,2020-06-28,SO47574,332,20171,,,1.0
3611,2020-08-13,,SO47170,377,21228,9.0,,1.0
3612,2020-02-25,,SO45491,311,27672,6.0,,1.0
3613,2020-12-10,2020-11-09,SO48501,383,19362,10.0,1.0,1.0
3614,2020-05-06,,SO46148,310,12052,4.0,1.0,1.0
3615,2020-05-06,,SO46147,320,19476,8.0,,1.0
3616,2020-03-17,,SO45690,310,19958,9.0,1.0,1.0
3617,2020-06-12,2020-03-03,SO46470,322,14915,1.0,1.0,1.0
3618,2020-10-24,2020-07-11,SO47903,368,14714,7.0,1.0,1.0
3619,2020-08-26,2020-08-11,SO47299,369,13425,1.0,1.0,1.0
3620,2020-10-07,,SO47775,369,21980,9.0,1.0,1.0
3621,2020-06-27,2020-05-14,SO46583,310,20622,9.0,1.0,1.0
3622,2020-08-06,,SO47112,356,20318,6.0,1.0,1.0
3623,2020-08-21,2020-08-02,SO47250,379,21217,9.0,1.0,1.0
3624,2020-03-03,2020-01-11,SO45598,340,14744,1.0,,1.0
3625,2020-02-22,2019-12-06,SO45475,313,19601,9.0,1.0,1.0
3626,2020-04-30,2020-02-16,SO46012,330,19453,8.0,1.0,1.0
3627,2020-06-11,,SO46458,310,12771,4.0,1.0,1.0
3628,2020-03-01,2020-02-05,SO45582,312,28656,6.0,1.0,1.0
3629,2020-03-12,,SO45651,311,19771,9.0,1.0,1.0
3630,2020-08-27,2020-04-30,SO47313,373,21231,9.0,,1.0
3631,2020-05-08,,SO46167,347,11997,9.0,1.0,1.0
3632,2020-06-07,,SO46436,347,12337,9.0,1.0,1.0
3633,2020-01-26,2019-11-30,SO45231,314,18908,9.0,1.0,1.0
3634,2020-11-13,,SO48167,362,26539,,1.0,1.0
3635,2020-01-28,2019-12-11,SO45240,310,29155,1.0,,1.0
3636,2020-03-26,2020-02-05,,332,18046,7.0,1.0,1.0
3637,2020-09-10,,SO47511,375,14200,7.0,1.0,1.0
3638,2020-03-23,2020-01-18,SO45724,312,12620,7.0,1.0,1.0
3639,2020-05-20,,SO46257,346,11992,9.0,1.0,1.0
3640,2020-12-24,,SO48665,334,20872,10.0,,1.0
3641,2020-12-16,2020-08-25,SO48568,326,19296,7.0,1.0,1.0
3642,2020-06-12,,SO46466,311,12915,1.0,,1.0
3643,2020-04-29,2020-01-18,SO46000,310,11778,1.0,1.0,1.0
3644,2020-07-30,2020-05-14,SO46916,328,15196,4.0,1.0,1.0
3645,2020-06-21,2020-04-15,SO46531,310,12423,1.0,1.0,1.0
3646,2020-11-11,,SO48148,362,11614,8.0,,1.0
3647,2020-03-15,,SO45671,312,11628,4.0,,1.0
3648,2020-07-07,2020-06-22,SO46731,371,15101,8.0,1.0,1.0
3649,2020-04-29,2020-01-04,SO45999,311,23583,6.0,1.0,1.0
3650,2020-04-03,2020-01-09,SO45831,313,20158,9.0,1.0,1.0
3651,2020-01-05,2019-11-21,SO45100,326,19428,8.0,1.0,1.0
3652,2020-04-23,2020-03-19,SO45960,314,11671,4.0,1.0,1.0
3653,2020-04-28,2020-03-20,SO45998,342,25918,9.0,1.0,1.0
3654,2020-05-13,,SO46204,348,11988,9.0,1.0,1.0
3655,2020-09-18,2020-06-07,SO47578,352,12687,9.0,1.0,1.0
3656,2020-05-16,,SO46228,349,11993,9.0,1.0,1.0
3657,2020-05-08,2020-04-02,SO46163,312,12042,1.0,1.0,1.0
3658,2020-12-12,2020-11-02,SO48526,375,13724,4.0,1.0,1.0
3659,2020-09-21,2020-07-25,SO47596,373,16199,8.0,1.0,1.0
3660,2020-12-29,2020-11-21,SO48702,377,17115,10.0,1.0,1.0
3661,2020-01-13,2019-09-25,SO45146,310,14950,10.0,1.0,1.0
3662,2020-08-02,2020-05-28,SO47077,369,16329,10.0,1.0,1.0
3663,2020-03-23,2020-01-14,SO45723,311,11290,4.0,1.0,1.0
3664,2020-08-31,2020-06-24,SO47341,368,25104,6.0,1.0,1.0
3665,2020-06-12,2020-03-07,SO46465,311,12898,4.0,1.0,1.0
3666,2020-09-05,2020-06-19,SO47485,371,14524,7.0,1.0,1.0
3667,2020-12-18,2020-10-16,SO48593,362,12394,10.0,1.0,1.0
3668,2020-09-15,2020-06-20,SO47559,362,12699,9.0,1.0,1.0
3669,2020-01-21,2019-09-28,SO45198,313,14847,10.0,1.0,1.0
3670,2020-07-01,2020-03-12,SO46678,330,19930,8.0,1.0,
3671,2020-05-18,,SO46242,314,20423,9.0,1.0,1.0
3672,2020-08-24,2020-08-04,SO47273,368,13420,4.0,1.0,1.0
3673,2020-02-14,2020-01-16,SO45434,311,11252,4.0,1.0,1.0
3674,2020-03-24,2019-12-11,SO45738,346,11900,9.0,1.0,1.0
3675,2020-05-28,2020-05-02,SO46309,350,11994,9.0,1.0,1.0
3676,2020-12-24,2020-09-21,SO48663,362,13118,9.0,1.0,1.0
3677,2020-03-02,2019-12-10,SO45588,313,11275,4.0,1.0,1.0
3678,2020-02-01,2020-01-10,SO45350,311,19613,9.0,1.0,1.0
3679,2020-08-01,2020-04-20,SO47068,370,13246,4.0,1.0,1.0
3680,2020-03-02,,SO45589,314,19784,9.0,1.0,1.0
3681,2020-01-31,2019-12-10,SO45261,312,29175,1.0,,1.0
3682,2020-12-07,2020-10-24,SO48465,356,26626,4.0,1.0,1.0
3683,2020-03-17,2020-02-28,SO45686,346,25998,1.0,1.0,1.0
3684,2020-09-13,2020-05-26,SO47536,387,14088,1.0,1.0,1.0
3685,2020-04-14,2020-02-26,SO45896,311,12632,7.0,1.0,1.0
3686,2020-01-21,2019-10-12,SO45202,314,19094,9.0,1.0,1.0
3687,2020-12-20,2020-11-14,SO48622,356,13156,9.0,1.0,1.0
3688,2020-08-12,2020-04-16,SO47156,373,28837,6.0,1.0,1.0
3689,2020-04-27,,SO45991,351,11976,9.0,1.0,1.0
3690,2020-12-18,2020-08-25,SO48590,352,28757,7.0,1.0,1.0
3691,2020-05-24,,SO46282,345,26058,4.0,1.0,1.0
3692,2020-12-29,,SO48712,338,27252,6.0,1.0,1.0
3693,2020-02-18,2019-10-24,SO45453,311,12549,7.0,1.0,1.0
3694,2020-09-26,2020-08-14,SO47633,371,21894,9.0,,1.0
3695,2020-10-30,2020-08-24,SO47947,387,14109,4.0,,1.0
3696,2020-04-17,2020-03-08,SO45918,313,11741,4.0,,1.0
3697,2020-12-31,2020-11-14,SO48729,324,26563,9.0,1.0,1.0
3698,2020-03-29,,SO45769,314,11327,4.0,1.0,1.0
3699,2020-08-19,2020-06-30,SO47222,381,26316,6.0,,1.0
3700,2020-06-21,,SO46536,311,13556,7.0,1.0,1.0
3701,2020-12-26,,SO48675,379,15079,7.0,1.0,1.0
3702,2020-10-02,2020-07-28,SO47745,360,12998,9.0,1.0,1.0
3703,2020-12-25,2020-10-25,SO48667,389,19341,10.0,1.0,1.0
3704,2020-04-20,2019-12-25,SO45943,310,20221,9.0,1.0,1.0
3705,2020-04-15,2020-01-02,SO45902,314,15614,10.0,1.0,1.0
3706,2020-12-09,2020-09-25,SO48486,342,20866,10.0,1.0,1.0
3707,2020-05-09,2020-01-27,SO46172,310,12030,1.0,1.0,1.0
3708,2020-09-16,2020-08-05,SO47563,368,21955,9.0,,1.0
3709,2020-08-22,,SO47260,375,13233,1.0,1.0,1.0
3710,2020-01-16,,SO45166,312,19083,9.0,1.0,1.0
3711,2020-12-31,,SO48725,377,17202,10.0,1.0,1.0
3712,2020-04-13,2020-01-02,,346,11380,8.0,1.0,1.0
3713,2020-11-27,2020-10-13,SO48261,328,27101,6.0,1.0,1.0
3714,2020-12-09,2020-11-02,SO48487,334,20808,8.0,,1.0
3715,2020-06-24,2020-05-12,SO46559,310,12762,4.0,1.0,1.0
3716,2020-04-03,2020-01-14,SO45825,314,23725,6.0,1.0,1.0
3717,2020-12-10,2020-08-13,SO48497,360,26606,1.0,1.0,1.0
3718,2020-03-01,2020-01-08,SO45584,336,25828,9.0,,1.0
3719,2020-10-13,2020-07-28,SO47815,371,22033,9.0,1.0,1.0
3720,2020-07-25,2020-04-01,SO46882,342,25960,9.0,,1.0
3721,2020-10-28,,SO47933,373,16270,8.0,1.0,1.0
3722,2020-08-27,,SO47306,369,28798,6.0,1.0,1.0
3723,2020-02-15,,SO45442,314,29335,1.0,,1.0
3724,2020-07-03,,SO46698,377,21206,9.0,1.0,1.0
3725,2020-09-26,2020-08-14,SO47633,371,21894,9.0,,1.0
3726,2020-07-04,2020-05-06,SO46701,375,15114,8.0,,1.0
3727,2020-04-24,2020-01-19,SO45969,310,20156,9.0,1.0,1.0
3728,2020-03-14,,SO45666,326,14738,4.0,1.0,1.0
3729,2020-04-19,2020-01-18,SO45935,326,19439,8.0,1.0,1.0
3730,2020-03-26,2020-02-12,SO45746,312,23376,6.0,1.0,1.0
3731,2020-01-24,,SO45220,312,29207,1.0,1.0,1.0
3732,2020-01-08,2019-11-11,SO45113,313,29141,4.0,1.0,1.0
3733,2020-06-08,2020-02-13,SO46444,351,12246,9.0,1.0,1.0
3734,2020-12-26,,SO48675,379,15079,7.0,1.0,1.0
3735,2020-05-14,2020-04-19,SO46209,312,12849,7.0,1.0,1.0
3736,2020-02-03,2019-11-07,SO45360,313,28036,6.0,1.0,1.0
3737,2020-11-22,,SO48218,368,16594,10.0,1.0,1.0
3738,2020-06-23,2020-03-24,SO46550,350,26097,4.0,1.0,1.0
3739,2020-02-07,2020-01-02,SO45390,310,19560,9.0,1.0,1.0
3740,2020-06-19,2020-02-26,SO46511,313,24392,6.0,,1.0
3741,2020-12-18,2020-10-16,SO48593,362,12394,10.0,1.0,1.0
3742,2020-10-17,2020-08-16,SO47848,358,26328,4.0,1.0,1.0
3743,2020-05-08,2020-04-10,SO46164,312,12079,4.0,1.0,1.0
3744,2020-08-01,,SO47069,383,14017,,1.0,1.0
3745,2020-04-19,2020-03-02,SO45933,313,11779,1.0,,1.0
3746,2020-10-10,2020-08-22,SO47789,375,13453,4.0,,1.0
3747,2020-08-01,,SO47069,383,14017,,1.0,1.0
3748,2020-06-02,2020-02-28,SO46402,313,20616,,1.0,1.0
3749,2020-09-23,2020-07-14,SO47611,330,26140,9.0,1.0,1.0
3750,2020-09-18,,SO47577,370,21891,9.0,1.0,
3751,2020-04-24,,SO45967,326,19454,8.0,,1.0
3752,2020-11-25,2020-09-04,SO48241,360,26520,1.0,1.0,1.0
3753,2020-12-17,2020-09-20,SO48581,352,26632,1.0,1.0,1.0
3754,2020-06-04,2020-03-31,SO46415,310,20819,9.0,1.0,1.0
3755,2020-10-09,2020-08-19,SO47787,368,16585,10.0,1.0,1.0
3756,2020-01-07,2019-12-05,SO45110,311,18710,9.0,1.0,1.0
3757,2020-01-28,2019-12-25,SO45241,311,29203,4.0,1.0,1.0
3758,2020-07-31,2020-04-25,SO46926,377,21169,9.0,1.0,1.0
3759,2020-01-18,2019-10-25,SO45182,312,18769,9.0,1.0,1.0
3760,2020-02-17,2020-01-28,SO45450,312,28624,6.0,,1.0
3761,2020-07-18,2020-06-02,SO46824,385,24608,9.0,1.0,1.0
3762,2020-07-28,2020-04-12,SO46900,375,21194,9.0,1.0,1.0
3763,2020-04-28,2020-02-16,SO45996,312,11839,4.0,1.0,1.0
3764,2020-04-30,2020-03-19,SO46010,348,11488,10.0,,1.0
3765,2020-08-09,,SO47141,371,21225,9.0,1.0,1.0
3766,2020-12-09,2020-10-14,SO48488,354,12229,8.0,1.0,1.0
3767,2020-12-30,2020-10-06,SO48716,377,17626,10.0,,1.0
3768,2020-07-06,2020-05-26,SO46721,370,16046,10.0,1.0,1.0
3769,2020-08-14,2020-07-29,SO47185,356,12133,10.0,1.0,
3770,2020-02-04,2019-11-17,SO45364,311,14161,8.0,1.0,1.0
3771,2020-08-20,2020-04-27,SO47241,368,21559,9.0,1.0,1.0
3772,2020-01-19,,SO45190,313,18931,9.0,1.0,1.0
3773,2020-11-29,,SO48271,356,28727,7.0,1.0,1.0
3774,2020-06-27,2020-04-18,SO46579,311,12186,4.0,,1.0
3775,2020-06-06,2020-03-27,SO46422,311,12884,4.0,1.0,1.0
3776,2020-06-13,2020-05-25,SO46477,346,12009,9.0,1.0,1.0
3777,2020-05-07,2020-04-06,SO46156,314,12118,4.0,1.0,1.0
3778,2020-10-13,,SO47822,354,13051,9.0,1.0,1.0
3779,2020-11-24,2020-08-23,SO48233,371,22850,9.0,,1.0
3780,2020-06-18,2020-04-29,SO46502,328,19051,7.0,1.0,1.0
3781,2020-08-22,2020-05-17,SO47258,377,13298,4.0,1.0,1.0
3782,2020-06-24,2020-05-12,SO46559,310,12762,4.0,1.0,1.0
3783,2020-04-15,2019-12-16,SO45908,347,11918,9.0,1.0,1.0
3784,2020-09-12,2020-06-16,SO47529,377,13429,4.0,1.0,1.0
3785,2020-06-19,2020-03-30,SO46510,311,24386,6.0,1.0,1.0
3786,2020-07-30,2020-05-11,SO46914,356,26245,4.0,,1.0
3787,2020-06-29,2020-05-10,SO46596,349,12037,9.0,1.0,1.0
3788,2020-01-28,2019-12-25,SO45241,311,29203,4.0,1.0,1.0
3789,2020-05-23,,SO46276,311,20612,9.0,1.0,1.0
3790,2020-07-20,,,371,13174,1.0,1.0,1.0
3791,2020-03-26,2020-01-06,SO45752,314,19772,9.0,1.0,1.0
3792,2020-08-28,2020-06-25,SO47315,379,13840,7.0,1.0,1.0
3793,2020-02-26,,SO45503,314,22995,6.0,1.0,1.0
3794,2020-11-24,2020-08-23,SO48233,371,22850,9.0,,1.0
3795,2020-02-02,2019-12-31,SO45354,340,19432,8.0,,1.0
3796,2020-04-11,2020-02-02,SO45876,314,19975,9.0,1.0,1.0
3797,2020-11-06,2020-09-04,SO48117,377,14930,7.0,1.0,1.0
3798,2020-05-08,2020-02-18,SO46161,311,12819,7.0,,1.0
3799,2020-07-14,,SO46792,373,13083,1.0,1.0,1.0
3800,2020-09-04,2020-06-21,SO47482,370,21948,9.0,1.0,1.0
3801,2020-07-17,2020-05-18,SO46813,379,13152,4.0,,1.0
3802,2020-07-11,2020-03-19,SO46764,360,26238,4.0,1.0,1.0
3803,2020-10-18,2020-09-06,SO47857,360,13024,9.0,1.0,1.0
3804,2020-11-03,2020-07-16,SO48107,370,22580,,,
3805,2020-12-07,2020-11-09,SO48461,389,18167,8.0,1.0,1.0
3806,2020-08-02,,SO47082,322,15254,5.0,1.0,1.0
3807,2020-07-04,2020-05-28,SO46705,370,13085,1.0,1.0,1.0
3808,2020-05-31,2020-05-11,SO46320,351,26084,4.0,1.0,1.0
3809,2020-05-11,2020-03-28,SO46181,348,12004,9.0,1.0,1.0
3810,2020-11-18,2020-08-26,SO48192,377,13702,4.0,1.0,1.0
3811,2020-08-09,,SO47140,356,26290,4.0,1.0,1.0
3812,2020-10-10,2020-08-24,SO47790,371,22173,9.0,1.0,1.0
3813,2020-11-27,2020-09-11,SO48262,385,24909,9.0,1.0,1.0
3814,2020-05-25,2020-03-03,SO46288,311,12059,1.0,1.0,1.0
3815,2020-12-09,2020-09-25,SO48486,342,20866,10.0,1.0,1.0
3816,2020-04-30,2020-03-19,SO46010,348,11488,10.0,,1.0
3817,2020-12-18,2020-08-30,SO48596,373,23101,9.0,1.0,1.0
3818,2020-11-06,,SO48120,324,15388,4.0,,1.0
3819,2020-07-28,2020-06-21,SO46901,375,21203,9.0,1.0,1.0
3820,2020-08-27,2020-06-05,SO47310,354,26303,4.0,1.0,1.0
3821,2020-08-08,2020-06-29,SO47133,379,13357,4.0,1.0,1.0
3822,2020-09-17,,SO47567,379,21570,9.0,1.0,1.0
3823,2020-05-17,2020-01-17,SO46234,312,12110,4.0,1.0,1.0
3824,2020-01-20,,SO45194,313,29221,4.0,,1.0
3825,2020-07-05,,SO46711,369,13592,7.0,1.0,1.0
3826,2020-07-09,2020-05-31,SO46745,369,13056,1.0,1.0,1.0
3827,2020-03-18,2020-03-02,SO45692,313,14425,8.0,1.0,1.0
3828,2020-12-30,2020-10-06,SO48716,377,17626,10.0,,1.0
3829,2020-09-08,2020-07-20,SO47499,377,21572,9.0,1.0,1.0
3830,2020-12-02,,SO48412,342,19310,7.0,1.0,1.0
3831,2020-11-11,2020-08-17,SO48153,362,26575,4.0,1.0,1.0
3832,2020-10-25,,SO47915,360,26351,4.0,1.0,1.0
3833,2020-02-06,2019-12-06,SO45378,310,28178,,1.0,1.0
3834,2020-11-16,2020-08-08,SO48180,379,16316,8.0,1.0,1.0
3835,2020-12-26,,SO48675,379,15079,7.0,1.0,1.0
3836,2020-05-01,2020-01-04,SO46113,310,11955,4.0,1.0,1.0
3837,2020-11-18,,SO48196,326,26440,9.0,1.0,1.0
3838,2020-08-17,2020-05-08,SO47210,389,24609,9.0,1.0,1.0
3839,2020-12-12,2020-08-20,SO48525,385,14284,1.0,1.0,1.0
3840,2020-11-14,,SO48172,369,13658,1.0,1.0,1.0
3841,2020-07-21,,SO46854,375,20997,9.0,,1.0
3842,2020-12-19,2020-11-23,SO48604,354,26609,1.0,1.0,1.0
3843,2020-12-12,2020-10-27,SO48517,368,16442,8.0,1.0,1.0
3844,2020-02-11,2019-10-22,SO45413,312,11191,4.0,1.0,1.0
3845,2020-04-18,2020-03-31,SO45929,310,11825,4.0,,1.0
3846,2020-06-21,2020-06-06,SO46534,312,20620,9.0,1.0,1.0
3847,2020-05-06,2020-01-06,SO46153,324,25928,9.0,1.0,1.0
3848,2020-01-12,,SO45142,311,22901,6.0,1.0,1.0
3849,2020-02-08,2019-10-15,SO45396,312,19594,9.0,,1.0
3850,2020-08-14,2020-04-25,SO47182,354,26298,1.0,1.0,1.0
3851,2020-09-11,2020-06-07,SO47523,371,13443,1.0,,1.0
3852,2020-12-05,2020-09-21,SO48448,375,22987,9.0,1.0,1.0
3853,2020-07-28,2020-04-08,SO46899,381,13999,4.0,,1.0
3854,2020-06-19,2020-05-05,SO46516,351,26116,1.0,1.0,1.0
3855,2020-06-23,2020-06-02,SO46552,328,15017,4.0,1.0,1.0
3856,2020-10-14,2020-09-07,SO47826,370,22168,9.0,1.0,1.0
3857,2020-03-30,2020-01-25,SO45772,313,19785,9.0,1.0,1.0
3858,2020-07-22,2020-07-03,SO46855,379,15117,8.0,1.0,1.0
3859,2020-12-23,2020-10-23,SO48647,354,26625,1.0,1.0,1.0
3860,2020-08-13,2020-07-15,SO47169,352,26281,4.0,1.0,1.0
3861,2020-12-07,,SO48473,352,26641,4.0,,1.0
3862,2020-12-10,2020-09-28,SO48500,358,13135,9.0,,1.0
3863,2020-10-12,,SO47800,373,14798,7.0,1.0,1.0
3864,2020-02-28,2019-12-31,SO45514,314,28051,6.0,1.0,1.0
3865,2020-12-15,,SO48565,358,26604,,1.0,1.0
3866,2020-07-30,2020-05-05,SO46911,377,24832,6.0,1.0,1.0
3867,2020-04-04,,SO45834,312,11816,4.0,1.0,1.0
3868,2020-03-23,,SO45727,350,11909,9.0,1.0,1.0
3869,2020-06-23,2020-03-24,SO46550,350,26097,4.0,1.0,1.0
3870,2020-01-28,2019-11-15,SO45242,311,29223,1.0,1.0,1.0
3871,2020-04-03,2020-03-12,SO45832,351,11916,9.0,1.0,1.0
3872,2020-04-21,2020-02-05,SO45948,342,14879,4.0,1.0,1.0
3873,2020-12-16,2020-08-20,,334,26571,9.0,1.0,1.0
3874,2020-12-08,2020-08-27,SO48478,371,22929,9.0,1.0,1.0
3875,2020-07-29,,SO46906,368,12950,1.0,1.0,1.0
3876,2020-01-21,2019-11-22,SO45201,312,29168,4.0,,1.0
3877,2020-05-01,2020-03-23,SO46108,310,12018,4.0,1.0,1.0
3878,2020-02-20,2020-01-30,SO45463,312,11171,4.0,1.0,1.0
3879,2020-03-18,,SO45696,314,11326,4.0,1.0,1.0
3880,2020-02-11,2019-11-07,SO45414,330,18038,7.0,1.0,1.0
3881,2020-07-27,2020-07-08,SO46891,324,20592,10.0,1.0,1.0
3882,2020-05-17,,,311,12058,4.0,1.0,1.0
3883,2020-08-29,,SO47324,377,13400,4.0,1.0,1.0
3884,2020-10-20,2020-08-20,SO47872,379,14790,7.0,1.0,1.0
3885,2020-09-25,2020-09-01,SO47626,320,26150,9.0,1.0,1.0
3886,2020-07-20,2020-06-14,SO46835,371,13768,7.0,1.0,1.0
3887,2020-05-25,2020-03-16,SO46292,313,20418,9.0,,1.0
3888,2020-07-16,2020-06-21,SO46805,373,13055,1.0,1.0,1.0
3889,2020-10-13,,SO47822,354,13051,9.0,1.0,1.0
3890,2020-08-26,2020-05-05,SO47296,385,14024,4.0,1.0,1.0
3891,2020-08-17,2020-06-20,SO47209,370,21379,9.0,1.0,1.0
3892,2020-11-12,2020-08-17,SO48162,369,13714,1.0,1.0,1.0
3893,2020-08-04,2020-05-29,SO47094,377,15664,8.0,1.0,1.0
3894,2020-01-24,2019-10-22,SO45222,330,14728,1.0,1.0,1.0
3895,2020-05-16,,SO46227,351,11990,9.0,1.0,1.0
3896,2020-02-14,2019-12-28,SO45435,336,20562,10.0,1.0,1.0
3897,2020-08-29,,SO47324,377,13400,4.0,1.0,1.0
3898,2020-10-21,2020-06-25,SO47879,387,18157,8.0,,1.0
3899,2020-03-18,2019-12-17,SO45699,336,14750,4.0,1.0,1.0
3900,2020-12-23,2020-09-28,SO48648,354,26610,4.0,1.0,1.0
3901,2020-03-04,2020-01-22,SO45606,312,19967,9.0,1.0,1.0
3902,2020-12-16,2020-11-19,SO48574,320,15422,1.0,1.0,1.0
3903,2020-01-07,2019-11-05,SO45109,311,14937,10.0,1.0,1.0
3904,2020-05-06,2020-02-20,SO46154,349,11989,9.0,1.0,1.0
3905,2020-06-18,2020-04-29,SO46501,328,19518,8.0,1.0,1.0
